epoca,mse_treino,mse_validacao,lr
1,0.03945812635583853,0.025033190846443176,0.001
2,0.013661561597948265,0.017312532290816307,0.001
3,0.010514744636372704,0.014176588505506516,0.001
4,0.009750733416827237,0.013664324767887592,0.001
5,0.00912421581950746,0.013081153854727745,0.001
6,0.008910169898917113,0.012691150419414043,0.001
7,0.008578000336093029,0.012738476507365704,0.001
8,0.008319133259122152,0.012449340894818306,0.001
9,0.00836750981668741,0.013365423306822777,0.001
10,0.007958651011596266,0.012341883964836597,0.001
11,0.0079420615917096,0.011899112723767757,0.001
12,0.0077204691302092355,0.011977515183389187,0.001
13,0.007761053320604596,0.011541352607309818,0.001
14,0.007541146720162665,0.011468058452010155,0.001
15,0.00757761096373329,0.011306744068861008,0.001
16,0.007396325858384401,0.011547865346074104,0.001
17,0.007393928840136747,0.011483492329716682,0.001
18,0.007317535649679575,0.011479075998067856,0.001
19,0.007285519979153313,0.011386905796825886,0.001
20,0.0069552874607413575,0.010922633111476898,0.0005
21,0.006830223443094872,0.010971810668706894,0.0005
22,0.006825708314326183,0.011038548313081264,0.0005
23,0.006789686975993972,0.012231972068548203,0.0005
24,0.006782541505887521,0.011123753152787685,0.0005
25,0.006601001167629044,0.010889001190662384,0.00025
26,0.0065962904659788955,0.010844211094081402,0.00025
27,0.006584342975212649,0.0109154237434268,0.00025
28,0.006568890584702935,0.010994326323270798,0.00025
29,0.006564224925111189,0.010950401425361633,0.00025
30,0.0065222916601834656,0.010785266757011414,0.00025
31,0.0065258918694172325,0.01096878107637167,0.00025
32,0.006525396744610251,0.010768851265311241,0.00025
33,0.00650399978114909,0.010693332180380821,0.00025
34,0.006502403148426748,0.010758321732282639,0.00025
35,0.006489037197527557,0.010771162807941437,0.00025
36,0.00648754226904987,0.010798291303217411,0.00025
37,0.006508710984943856,0.010828803293406963,0.00025
38,0.006367643640633626,0.010688439011573792,0.000125
39,0.006352553601669637,0.010859271511435509,0.000125
40,0.006379425757788189,0.010755747556686401,0.000125
41,0.0063441042046991965,0.010653824545443058,0.000125
42,0.006346874208251276,0.010594822466373444,0.000125
43,0.00633052729953616,0.010748702101409435,0.000125
44,0.0063164727390418165,0.010616769082844257,0.000125
45,0.006328175249802915,0.010619286447763443,0.000125
46,0.0063039908728121105,0.010741221718490124,0.000125
47,0.006271306782944605,0.010675350204110146,6.25e-05
48,0.006262906440210012,0.010600932873785496,6.25e-05
49,0.006252685500685322,0.010624043643474579,6.25e-05
50,0.0062540201361778215,0.010598202235996723,6.25e-05
51,0.006230561263848211,0.010642590001225471,3.125e-05
52,0.006225996544126241,0.01059738453477621,3.125e-05
53,0.006225503879647339,0.010678384453058243,3.125e-05
54,0.006217440670815417,0.010627280920743942,3.125e-05
